user_id,product_id,product_category,interaction_type
U0058,b47fb3a9badab69f712b76b3c394b49b,Personal Care > Shaving > Electric Shave Replacement Heads,view
U0058,7064ae1ce9df50f1733997a85ae47344,Personal Care > Sun Care > Sunscreen,view
U0058,6beb472ebcd4e0e883dfcd90d6106ec3,"Personal Care > Bath & Body > Loofahs, Bath Sponges & Accessories",view
U0058,12e9651b6d7f5b82f46eb7a9f65e760a,Personal Care > Oral Care > Oral Accessories,view
U0058,bbca2878b1982e67234b33dbfc3e9340,Beauty > Beauty by Topic > Mindful Beauty,view
U0058,71eb45547e9dea6f4de8d0631880594e,Premium Beauty > Premium Hair Care > Premium Styling Products,view
U0058,1030521004419479400000002000000000067944214US,Health > Lip Care > Vaseline,purchase
U0058,dd0e716ac4c46c81a34a3319c6df3fe5,Personal Care > Shaving > Body Hair Removal,view
U0058,71fdfeb8419b91933f38a1c41f90156d,Beauty > Hair Care > Hair Color,view
U0058,dac41a6105286eb2732eb05a40222963,Premium Beauty > Premium Hair Care & Hair Tools > Premium Conditioners,view
U0058,79bfa5c937a36d3a77e419867d02157c,Premium Beauty > Premium Bath & Body > Premium Body Washes & Shower Gels,cart
U0058,e6e8412c312d3c0f925defe064a94627,Personal Care > Bath & Body > Body Lotions & Creams,cart
U0058,1d9f046e05519bfa4d86508829d5eeac,Personal Care > Bath & Body > Hand Lotions & Creams,view
U0058,358c35d9f65d1b36847cab8c02021f02,Patio & Garden > Garden Center > Insect & Pest Control,view
U0058,98f031189408f8a45c9421b136eecd57,Health > Superfoods & Cleanses > Superfoods,view
U0058,dddd5fc9f7f08fd0695358719302d724,Personal Care > Feminine Care > All Feminine Care,view
U0058,0d03ebc8d24310397deecc5dbd362ab1,Personal Care > Bath & Body > Body Lotions & Creams,view
U0058,e7bb17bd0faa21daacf411c278591dc3,Beauty > Beauty by Topic > Mindful Beauty,cart
U0058,16c90a27ae8e15578186321dbf107169,Industrial & Scientific > Janitorial & Sanitation Supplies > Personal Care Products,view
U0058,a3e0aa7a203a20da5f100fcea516cbf7,Cell Phones > Cell Phone Accessories > Phone Cases,view
U0058,9c448c4e9653443fa88616c998b9f752,Personal Care > Incontinence > Incontinence Underwear,view
U0058,256d3132a1e139fe60dccece7909f8a5,Personal Care > Feminine Care > Always,view
U0058,31655b897daf52d2e25bc02f491d49ce,Beauty > Here for Every Beauty > Hair Care & Hair Tools,view
U0058,9eeaf308506a18d73ef7186b62405ed1,Personal Care > Oral Care > Toothbrushes,view
U0058,101115118d0c61b44d9147a929545fb7,Beauty > Hair Care > Conditioner,view
U0058,91c50fa468f61d6b87398feb8bdd2eb9,Personal Care > Feminine Care > All Feminine Care,view
U0058,03b1321df748151e4e6dbf40e39e9418,Household Essentials > Air Fresheners > Car Air Fresheners,purchase
U0058,0ae9899c34f93097275ecea00978c67e,Beauty > Makeup > Nails,view
U0058,c72c8d19b77d5c90336c067ceed80b9f,Premium Beauty > Premium Hair Care > Premium Hair & Scalp Treatments,view
U0058,c36e257491e54d3770862bf92896472a,Beauty > Beauty by Top Brands > ChapStick,purchase
U0058,dbb78e0ffdf82cddb0a3cbb54304f24c,Personal Care > Bath & Body > Body Lotions & Creams,view
U0058,f949648e538a9711fa36ea9d1d0d46f2,Beauty > Beauty Wellness > Detox,purchase
U0058,4193e9e6178de074f69fde0b1055a39c,Beauty > Hair Care > Hair Color,view
U0058,ebfac4f2f20348ea8fc119269943d0a4,Beauty > Skin Care > Lip Balms & Conditioners,view
U0058,7e83731c07abaf15540e115f5b2fa0be,Beauty > Hair Care > Hair Color,view
U0058,1e256981e82697eab07b822786b77f57,Personal Care > Bath & Body > Body Wash & Shower Gel,cart
U0058,8adf2ba21b487e24c92391afebdca858,Household Essentials > Laundry > Stain Removers,view
U0058,5de4b3ac98d141180b6b25041f33cbf5,Beauty > Here for Every Beauty > Hair Care & Hair Tools,view
U0058,f68245a365d149f9ba4b6fd6eb80a7e3,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,purchase
U0058,681387291429972aed5a13ef3e78838a,Household Essentials > Air Fresheners > Car Air Fresheners,view
U0058,d312d78958c8dfd809df3197ca4c0b0f,Beauty > Skin Care > Facial Cleansers,view
U0058,07ee0b71b2b0278c2ec8782a0b6c4949,Health > Aromatherapy > Essential Oils,view
U0058,00fab21e369b1a590011a2200b113b78,Home Improvement > Paint > Paint Tools and Supplies,view
U0058,3ee140978be193e62bc91544be52334c,Premium Beauty > Premium K-Beauty > Premium Korean Skincare,purchase
U0058,426c9e11950bbf780a11b06b0abdb711,Sports & Outdoors > Exercise & Fitness > Yoga,view
U0058,21d0556054d5e641b796cd7d384bf050,Household Essentials > Laundry > Ariel Laundry Detergent,view
U0058,e8b07a1bbbfc88cd062566bfd8a449f4,Premium Beauty > Premium Bath & Body > Premium Body Lotions,view
U0058,05467fe4365791ecc57ea7de001d4648,Beauty > Hair Care > Hair Color,view
U0058,98668b3ee91cbcea8d501e9860e3fdb2,Beauty > Makeup > Nails,view
U0058,a5e7459dbe101ceef46ad7a9f1c0ac05,Premium Beauty > Premium Makeup > Premium Face,cart
U0058,41d3567babf4ca767414670ace87b15a,Personal Care > Sun Care > Self-Tanners & Bronzers,view
U0058,2ccc000a9d48f79fc6a872e77300d8d9,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0058,9d497dcf5cfe3da5f24912332de44d2f,Beauty > Hair Care > Conditioner,view
U0058,c2073829709b82bb3e5ebee229afbefc,Household Essentials > Bathroom > Bathroom Cleaners,view
U0058,3fc200b212aa39e81813a73d0a3d80c7,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0058,b66e7d329a9bb31201ae4bffe328cce1,Beauty > Makeup > Face Makeup,view
U0058,3854f39c8d3398280de437cb1fe102b6,Household Essentials > Cleaning Supplies > Surface Care & Protection,view
U0058,ff97e0977bacf29f93af32cb93d4e3bd,Beauty > Makeup > Nails,view
U0058,77655070378c53d8fa0a0e2d6c78d195,Premium Beauty > Premium Bath & Body > Premium Hand Lotions & Foot Creams,view
U0058,ad025b96eca882ec1d71adff967b113a,"Food > Snacks, Cookies & Chips > Dried Fruits",view
U0058,9947ac88942ef75dc9400a2e9ea778c2,Personal Care > Bath & Body > Hand Soaps,view
U0059,f73a9a1b8d7a006b5e2eae1792ee4795,Personal Care > Feminine Care > All Feminine Care,view
U0059,3238626b3bb75aa900a2d5d69081c993,Party & Occasions > JoJo Siwa Party Supplies > JoJo Siwa Party Tableware,view
U0059,71a226e45e601e4b9b7aeb03be235ce8,Beauty > Makeup > Face Makeup,view
U0059,3807e1dca30a44c9d392140ef47c333d,Personal Care > Deodorants & Antiperspirants,view
U0059,d9bf7b851c75ebc2a072594e34a4c230,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0059,5ea507e4416c2fefca4f7c080a2a42c2,Premium Beauty > Premium Bath & Body > Premium Hand Lotions & Foot Creams,view
U0059,65d814cb5aa8eae4438268544eba57c9,Household Essentials > Air Fresheners > Spray Air Fresheners,view
U0059,dacfef380bca0ee7765dd31d6f4432c1,Personal Care > Oral Care > Clean Living Oral Care,view
U0059,f12326a5288759ebdba86838711948cb,Household Essentials > Laundry > High Efficiency Laundry Detergent,view
U0059,c12c83b6fb80123a4bd4228ca79530cf,Auto & Tires > Auto Detailing & Car Care > Car Wash Supplies,view
U0059,14d6c65e6ab075e76a061f3992f432af,Beauty > Beauty by Top Brands > COVERGIRL,view
U0059,8f1834ceaec2e523bbc8e6fd8140e564,Premium Beauty > Premium Men's Grooming > Premium Colognes,cart
U0059,0007940026654579400000002000000000067239436US,Personal Care > Bath & Body > Bar Soap,view
U0059,1cef9b7b7a92248bbdae05082e7cd3a8,Household Essentials > Household Essentials by Brand > Great Value,view
U0059,1659f1298e3b7e589da7dac3cda8adb6,Personal Care > Incontinence > Depend,view
U0059,2da2f224ed5cdd7422da0dc1c591682f,Personal Care > Bath & Body > Hand Soaps,view
U0059,84d3773ba02238e1a54f6cb85f1ca3b6,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0059,5e19c91ee5f38da9a6a2a658b5def4dc,Beauty > Hair Care > Hair Styling Products,view
U0059,bb5e06545184c78432f0459ba2d8fb99,Beauty > Makeup > Eye Makeup,view
U0059,9a5a8917217956bf27a3a89f5977de67,Personal Care > Bath & Body > Hand Soaps,view
U0059,7ac910d4c8487bc51372f99d8cd06a92,Beauty > Hair Care > Shampoo,view
U0059,31aa7230c6b3275dab303f5b83068d7c,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0059,8f0fe5ad1e640f618b94f5bd591c1a6b,Household Essentials > Air Fresheners > Car Air Fresheners,view
U0059,b4b64a472fd579229638b48b5ce65164,Beauty > Hair Care > Conditioner,view
U0059,2e653c2caf15c5129ea27c3f7dc89e07,Health > Aromatherapy > Aromatherapy,purchase
U0059,1007940052235879400000002000000000067565785US,Personal Care > Bath & Body > Body Wash & Shower Gel,view
U0059,77cfef20a136363d83c933937301b538,Beauty > Hair Care > Hair Color,view
U0059,f65708f779592e8d00aab2e493ca2803,Beauty > Bath & Body > Hand Soaps & Sanitizers,view
U0059,ead8c9027eab7c4b4b1f01ff83dad736,Beauty > Makeup > Face Makeup,view
U0059,8193f3dc8ea4cbde935ad9b43a44d455,Personal Care > Incontinence > All Incontinence,view
U0059,d71e05c117e8ebca062f07d0d75e5618,Food > Beverages > Juices,view
U0059,b2df633dfab16f789d3487d454ca61b0,Personal Care > Shaving > Hair Clippers,cart
U0059,780a7919fad879991ef6372334c3e7e6,Personal Care > Incontinence > All Incontinence,view
U0059,3179b97637f5cd773842ebd93ab20b0d,Health > Aromatherapy > Essential Oils,view
U0059,e57a263724b2e466bc4d3fb6734a981c,Beauty > Makeup > Face Makeup,view
U0059,e7fbda88f3a95894d53b552a0c100938,Beauty > Beauty by Top Brands > Revlon,view
U0059,48e857cda2ed526263dc8c380ebc7c39,Sports & Outdoors > Exercise & Fitness > Yoga,cart
U0059,872a0fc5601d8c5ff7f9d661091b3145,Premium Beauty > Premium Makeup > Premium Eyes,view
U0059,2bddf3f95eb9912cf76bc41ae6667e04,Household Essentials > Air Fresheners > Spray Air Fresheners,purchase
U0059,381de114e3377282eca6445bd8f4f1cf,Beauty > Skin Care > Acne Treatments,view
U0059,0a395b8788a1a25a97dca90086be463c,Beauty > Hair Care > Textured Hair Care,view
U0059,85a4a4b26411d64caa0ff3d795c3ddcb,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,cart
U0060,7d89e9930e52eaf492c76ca5d94795ff,Personal Care > Feminine Care > Feminine Wipes,view
U0060,cc6a44c13c3a3eb2087e50454f087a7b,Personal Care > Sun Care > Self-Tanners & Bronzers,view
U0060,85c100954b853970af31fa757e074291,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,purchase
U0060,2c3bc3a85e6c5155d94a351d45fd9170,Beauty > Travel Size Beauty > Travel Size Makeup,view
U0060,2994b33213973be25d3c09827e66ba5a,Personal Care > Bath & Body > Hand Lotions & Creams,view
U0060,f1aac8ed20d07c0b0b49f6484d504c20,Health > Sleep Better > Calm Your Mind,view
U0060,7777870301928c55e0e766549ae962e8,Health > Vitamins & Supplements > Supplements,view
U0060,07d7b3bf73a42d9d47222159c4255d6c,Beauty > Hair Care > Hair Care Brands,view
U0060,4fadfc118af51c094c7dd9cc09a861bc,Premium Beauty > Premium Hair Care > Premium Hair Color,purchase
U0060,7b77f19bbece5009a3ec4788ccfe6534,Beauty > Beauty by Topic > Face Moisturizers with SPF,purchase
U0060,952fcf68b464357e551157a721353330,Premium Beauty > Premium Men's Grooming > Premium Colognes,cart
U0060,9c5596c30acc5ddc4910a1f09e9239d4,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0060,8dbf46714061879e744504ef7d6047b5,Household Essentials > Household Essentials by Brand > Air Wick,view
U0060,2e44e0ed4a1dc1d9de83151119375293,Beauty > Makeup > Eye Makeup,view
U0060,349d3d78bb270c78d66af412c3d25c3d,Personal Care > Bath & Body > Hand Soaps,view
U0060,9bc99e64360de506638fe7bc74187d61,Premium Beauty > Premium K-Beauty > Premium Korean Skincare,view
U0060,17d5b8de8e438ea58d8b3f67b8b29ee5,Premium Beauty > Premium Makeup > Premium Face,view
U0060,38d123bfec4f310cb0ffed0c7953f149,Personal Care > Incontinence > All Incontinence,view
U0060,80cfb7a710c8d0ddf5215890048ac0b5,Personal Care > Feminine Care > All Feminine Care,purchase
U0060,f3892fb94d947c839e38012c65b64ba8,Premium Beauty > Premium Makeup > Premium Eyes,view
U0060,6f7f474d95a398cf6e8842eb5830ab10,Household Essentials > Air Fresheners > Air Freshener Refills,view
U0060,10ee04689466a1f0eb5be93370ca5b7f,Beauty > Nail Care > Nail Polish,purchase
U0060,d80a44b6d265fc8c3f2c8f8d543af07f,Health > Vitamins & Supplements > Supplements,cart
U0060,c114d5aaa62e3341e95c2f108af6b39d,Beauty > Skin Care > Skin Care Sets,cart
U0060,722a4886c8a48c81c3ba47ce60abce1e,Premium Beauty > Premium Facial Skincare > Premium Eye Cream & Treatments,view
U0060,f66872be01c069a4f424cc4ac51f75b0,Premium Beauty > Premium Hair Care & Hair Tools > Premium Hair & Scalp Treatments,view
U0060,e3e79dd1da9856a7af0add590f7dce13,Beauty > Makeup > Face Makeup,view
U0060,c02ee86d58b3d695526d8948b2d79694,Premium Beauty > Premium Bath & Body > Premium Body Washes & Shower Gels,view
U0060,ed3c30ba2692566b891ff0661dd48bad,Personal Care > Oral Care > Kids Oral Care,view
U0060,4c864b720d3983f5bf492159cbf42478,Personal Care > Incontinence > All Incontinence,view
U0060,37e7f5b852431b1f253f338644b98313,Personal Care > Feminine Care > Feminine Wipes,view
U0060,661e8ef08dd4b222d8a03d6dbdf9a142,Personal Care > Feminine Care > All Feminine Care,view
U0060,7aef6a3f4eaa1aa49baad6705043d4b1,Health > Aromatherapy > Aromatherapy,view
U0060,c8a48077e5debc6cb17f915f4139cf0f,Health > Vitamins & Supplements > Energy Support Supplements,view
U0060,5e2ff94f60c8ef44cec0b04e83b4305f,Personal Care > Incontinence > All Incontinence,view
U0060,e8c4252835bad48543f6c7241c301ec1,Personal Care > Bath & Body > Body Wash & Shower Gel,view
U0060,566cd6c735505e4e49f589d6f9356777,Personal Care > Incontinence > All Incontinence,cart
U0060,efc8a0eeea61fbd4afa0dbfdc092c0a3,Household Essentials > Air Fresheners > Spray Air Fresheners,view
U0060,f17877b72e4cef9837712df4e4defecc,Seasonal > Clean Living Shop > Personal Care Clean Living Shop,view
U0060,d535579ea196213186c1339620393033,Personal Care > Men's Essentials > Men's Bath & Body,view
U0060,d08ede38f67a1700c53347f55af08be3,Food > Coffee > Ground Coffee,view
U0060,9ad7f68d8b09ad4a70a984a68ed0ae0d,Premium Beauty > Premium Men's Grooming > Premium Face Care,view
U0060,f4c6657d54092f0e436b353873b2005d,Premium Beauty > Premium Bath & Body > Premium Body Lotions,purchase
U0060,e982bfae1de77b9272f04a0aa4c41b4e,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,cart
U0060,c8ab1d922b966047de794abc64a6459f,Clothing > Bags & Accessories > Luggage & Travel,view
U0060,5e07703abe98a41689e05296cf3b2f6b,Health > Aromatherapy > Essential Oils,view
U0060,0946025afa940635b2fbaf37592632a2,Beauty > Hair Care > Shampoo,view
U0060,20ea7aa1778a1d03a089da096bfa5118,Beauty > Makeup > Face Makeup,view
U0060,b15864d3b5fb112516bd7947d9972c97,Premium Beauty > Premium Makeup > Premium Face,view
U0060,4c5d65dd5237eecdcc5e6efd1be378ae,Industrial & Scientific > Janitorial & Sanitation Supplies > Odor Maintainers,cart
U0060,d9978813405b8576df47d69dd1832f19,Beauty > Hair Care > Hair Color,view
U0060,b3125f44982ccff3b9bff59401a133d4,Personal Care > Sun Care > Tanning Lotions & Oils,view
U0060,e79ab9d4b64f2998af83a034f09b638b,Beauty > Beauty by Top Brands > Revlon,view
U0060,74c4cf67ea611968f36d683655503a11,Beauty > Hair Care > Between Washes,view
U0060,ca6e7171309bd3bc4e666b052d62d53f,Personal Care > Shaving > Electric Shave Replacement Heads,view
U0060,28beed023431475c6f3ce464f87d561a,Personal Care > Bath & Body > Bar Soap,cart
U0060,1a9df902fcd718c7f4dac12678ffa44c,Beauty > Travel Size Beauty > Travel Size Makeup,view
U0060,0e8c1d8bc8fc7366558a45b0dacc10f6,Household Essentials > Cleaning Supplies > Surface Care & Protection,view
U0060,1030521004419479400000002000000000067944214US,Personal Care > Bath & Body > Body Lotions & Creams,view
U0060,ed066400913550ecfa9f1ceb3cdab48b,Health > Sports Medicine & Injury Recovery Solution > Optimize Performance,cart
U0060,d3ab8413ca68844b9e3696216150b451,Personal Care > Oral Care > Toothbrushes,view
U0060,dc16f5c8c01af38af491670bf2154c38,Beauty > Makeup > Eye Makeup,view
U0060,830f344fb520273324fa8c9687f27584,Personal Care > Personal Care by Brand > Crest,view
U0060,a60634c1ea88b76443cb6e54fc7eed95,Personal Care > Bath & Body > Hand Soaps,view
U0060,e71a1564028ce6cead24e13df95e8840,Beauty > Makeup > Eye,view
U0060,ad7545e52d57fe54f6062d673d911317,Personal Care > Oral Care > Mouthwash,view
U0060,3fc200b212aa39e81813a73d0a3d80c7,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0060,232fb6efcdbee12e3527c175c9583aca,Personal Care > Feminine Care > All Feminine Care,view
U0060,41d3567babf4ca767414670ace87b15a,Personal Care > Sun Care > Self-Tanners & Bronzers,view
U0060,433399c169ddd1af3646e21b7ee95144,Beauty > Skin Care > Moisturizers,view
U0060,bbc655e3c9d3f19ed1ef6623bac4f089,Health > Aromatherapy > Aromatherapy,view
U0060,40e64c7ef052f5e3ebb1a8f9bfa6340a,Premium Beauty > Premium Men's Grooming > Premium Deodorants,view
U0060,a814f87e2f29b5e91b13b85ff4fe79ed,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0060,0001111104242179400000002000000000067846570US,Beauty > Hair Care > Dry Shampoo,view
U0060,3da7e0f9a7a1fae908321494cda5df50,Premium Beauty > Premium Makeup > Premium Tools & Accessories,view
U0060,058dc2bd0eb42223d6d3d335d1945e2e,"Premium Beauty > Premium Bath & Body > Premium Bath Bombs, Bath Salts & Bubble Bath",view
U0060,ac37e1920e0d41930f8da4b3921eff27,Beauty > Beauty by Topic > Mindful Beauty,view
U0060,61b75691050e3093d43fc43e2e92c3ca,Beauty > Makeup > Eye Makeup,view
U0060,9c02a6f579fe729d210de4959d6a6459,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0060,975783397948b09d1c7f1eae0ee8d78a,Beauty > Skin Care > Facial Cleansers,view
U0060,796f9bf550ff1a8e056aaff8193eee5a,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0060,542350e129941bce48260e49fcf3ceb0,Food > Baking > Baking Ingredients,purchase
U0060,84c8a494df538a77efdebab82bc6584a,Personal Care > Feminine Care > All Feminine Care,view
U0060,a7dd12a550279aaa050240f3735b1805,Premium Beauty > Premium Hair Care > Premium Hair Color,view
U0060,433399c169ddd1af3646e21b7ee95144,Beauty > Skin Care > Moisturizers,view
U0060,caa7e13fab5152b90b39848562f1c6f9,Beauty > Makeup > Face Makeup,cart
U0060,0511f48c8f26f8bbe03c5fb300834c8a,Beauty > Hair Care > Hair Care Brands,view
U0060,db941c7df4e86ad68d3daa67aecc0990,Personal Care > Bath & Body > Body Lotions & Creams,view
U0060,a97e13f53c95fb16dd1c2b816ef2d5c0,Beauty > Hair Care > Hair Color,cart
U0060,0001111104242179400000002000000000067846570US,Personal Care > Bath & Body > Body Wash & Shower Gel,view
U0060,d9179979e53f31830e2cde7fc1b5745e,Health > Aromatherapy > Essential Oils,purchase
U0060,359afc35f9a09071c119131d66b666b8,Health > FSA and HSA Shop > FSA,view
U0060,9eae9a0ced4fb5a44bc054e1e9d95289,Clothing > Mens Clothing > Mens T-Shirts & Tank Tops,view
U0060,96f50792a4c305f8a81c62a480b51793,Beauty > Skin Care > Skin Care Concern,view
U0060,0927ce2c00436797e4267d5a1800d7d1,Personal Care > Incontinence > Incontinence Underwear,view
U0060,b244e0a70a2c98bf6eecaf5681ae0aca,Seasonal > @ Manual Shelves - Seasonal > American Jobs 2020,view
U0060,a25637d1826398fef9553a93828e2e53,Personal Care > Personal Care by Brand > Colgate,cart
U0060,df3cb94053fcf5908636d184a003743e,Premium Beauty > Premium Men's Grooming > Premium Face Care,view
U0060,e24239af4abf9bb51983a508a2d9e728,Beauty > Makeup > Eye Makeup,cart
U0060,516faf9672dd624336b11fdfc6ff1a6f,Premium Beauty > Premium Makeup > Premium Face,view
U0060,0008730056011379400000002000000000067735188US,Beauty > Skin Care > Facial Cleansers,view
U0060,27928cdcd7d0997a2adca77e756f62cb,Health > Aromatherapy > Aromatherapy,purchase
